./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	winapi-i686-pc-windows-gnu	0.4.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	winapi-util	0.1.5
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	winapi-x86_64-pc-windows-gnu	0.4.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	winapi	0.3.9
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows-sys	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows-targets	0.48.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows_aarch64_gnullvm	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows_aarch64_msvc	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows_i686_gnu	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows_i686_msvc	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows_x86_64_gnu	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows_x86_64_gnullvm	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	windows_x86_64_msvc	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	zerocopy-derive	0.7.35
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-9999.ebuild	zerocopy	0.7.35
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	aho-corasick	0.7.18
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	anstream	0.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	anstyle-parse	0.2.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	anstyle-query	1.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	anstyle-wincon	1.0.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	anstyle	1.0.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	arc-swap	1.5.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	atomic-polyfill	0.1.11
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	atty	0.2.14
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	autocfg	1.1.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	bitflags	1.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	bitflags	2.4.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	btree-range-map	0.7.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	btree-slab	0.6.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	byteorder	1.4.3
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	capng	0.2.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	cc-traits	2.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	cc	1.0.79
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	cfg-if	1.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	clap	4.3.11
